poi_id,match_type,score,address_score,final_score,match_label,names,basic_category,building_id,building_id_right
b1a33a6e-a61a-449e-93e9-de7e1e1d51fe,nearest,0.9731873223551935,0.0,0.9731873223551935,needs_review,,real_estate_service,,4a015a32-d2c7-4c0d-9367-25a314e71c4a
a6bcad90-343e-41b3-88e8-372ab3f2a5e2,nearest,0.9729389907963041,0.0,0.9729389907963041,needs_review,"{'common': None, 'primary': 'Circle K', 'rules': None}",convenience_store,,368f819c-e5ee-475e-98db-1780065b8ee1
969fe712-f401-4c9f-9348-391a7bc518ef,nearest,0.9726241456502583,0.0,0.9726241456502583,needs_review,,home_service,,9ee0fe78-3108-4253-8818-99241bef433d
c39fd243-5c88-4e63-bff5-37ff28306f67,nearest,0.9724215854650584,0.0,0.9724215854650584,needs_review,"{'common': None, 'primary': 'Cox Corner', 'rules': None}",specialized_health_care,,41af104e-e8d1-4471-a00e-14a77d35aefc
c102eaf9-56de-4d95-a5d5-9026cff715b0,nearest,0.9723638589378608,0.0,0.9723638589378608,needs_review,,restaurant,,1ca28b6a-458c-4cca-bf27-6236a8dc009e
a2c6593c-ecef-4ad5-931c-034d0f33d1c1,nearest,0.9723274714893697,0.0,0.9723274714893697,needs_review,,real_estate_service,,7fef8d65-84a3-4c02-a7a9-5d83db0ae3c4
d0927f14-8a85-474d-b821-50d1f2d912de,nearest,0.9711710624684057,0.0,0.9711710624684057,needs_review,,restaurant,,fc299bd5-b8b2-4764-ac99-1f62cffd028f
fa13c4f7-3381-4459-962d-97cdd0126407,nearest,0.9701968986962832,0.0,0.9701968986962832,needs_review,,attorney_or_law_firm,,1b665619-8fdf-4ec5-92f1-5d65aa40a05a
e83f3aac-22d9-4202-a84a-dabf0e3de2ff,nearest,0.9698356673068439,0.0,0.9698356673068439,needs_review,"{'common': None, 'primary': 'Lincoln Building', 'rules': None}",cafe,,ffca6459-376a-472c-ab9a-1a92160e3f83
892eda56-64db-42a4-be4d-2eab3c239a49,nearest,0.9693972123807534,0.0,0.9693972123807534,needs_review,,home_service,,11277e15-abde-4ebe-9932-1136995d0bcc
2607dec8-d263-4c06-8f4c-e42e00759c7b,nearest,0.9684589796035937,0.0,0.9684589796035937,needs_review,,corporate_or_business_office,,c9073cdc-0448-458e-9964-a2e6a344ecf8
c25dd762-5df6-4937-a4cd-d6f7d0b2095c,nearest,0.9681382362474211,0.0,0.9681382362474211,needs_review,,sporting_goods_store,,bc52c1b9-b81b-43c5-b284-bff0cdd14419
8bf9b933-61bb-4700-85cf-690a7b45a2f8,nearest,0.9672580463078996,0.0,0.9672580463078996,needs_review,"{'common': None, 'primary': 'Limelight Boulder', 'rules': None}",hotel,,037fb76d-d2db-4da1-b541-37f2669d056a
cbd7c886-7398-4b18-a071-8a9814ea8d21,nearest,0.9672407470097072,0.0,0.9672407470097072,needs_review,,casual_eatery,,466e653f-f300-4023-bd92-f155c1ff4292
aab48ecd-7142-4803-aeb1-7edda62f949f,nearest,0.9671890348457188,0.0,0.9671890348457188,needs_review,,coffee_shop,,07290cc6-afd4-4f36-b2b1-b12f44975888
7bc647c5-bd38-413b-b8e2-b68f2aaaa732,nearest,0.9663656808962404,0.0,0.9663656808962404,needs_review,"{'common': None, 'primary': 'University Memorial Center', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'UMC', 'variant': 'short'}],
      dtype=object)}",corporate_or_business_office,,283c1f49-37f1-4585-a216-d58e6ec2a0d2
c79a4cae-03ba-4203-8469-7e56df3149c8,nearest,0.9663106725188267,0.0,0.9663106725188267,needs_review,,real_estate_service,,4a015a32-d2c7-4c0d-9367-25a314e71c4a
daee423c-ffb7-4e49-9483-daa1e4fe4d0c,nearest,0.9662269490220494,0.0,0.9662269490220494,needs_review,,bank_or_credit_union,,90c189f1-dbef-4fac-a4dc-b51d71c96025
a05ad71e-ef33-43fb-a30f-897cf93c8135,nearest,0.9655240570344027,0.0,0.9655240570344027,needs_review,,media_service,,2097f214-1a4e-424e-9dc3-40a5055da77b
8a5d3d2d-e0f3-4c3e-aed5-a1d82757ce8d,nearest,0.9654660802336307,0.0,0.9654660802336307,needs_review,,professional_service,,c9073cdc-0448-458e-9964-a2e6a344ecf8
23fe0953-e861-48ee-bdbd-115670b46b1c,nearest,0.9648197884684181,0.0,0.9648197884684181,needs_review,,behavioral_or_mental_health_clinic,,3aba4ac2-3161-4205-a064-df2f3c93f423
9afad2b5-a8cf-4b0d-b36f-929db597cffb,nearest,0.9646809607758319,0.0,0.9646809607758319,needs_review,"{'common': None, 'primary': 'Moxy Boulder', 'rules': None}",cafe,,341b56e2-52a3-4839-8176-0dc01b22b35e
9f2c0e7e-36af-4781-96fe-dacd8bb96657,nearest,0.9642373016645926,0.0,0.9642373016645926,needs_review,,personal_or_beauty_service,,6b8fe0f6-74e6-465d-88d0-1cfd2f0438a1
d6599ae3-e0b4-4ef6-a685-7416d90d9f48,nearest,0.964128672021278,0.0,0.964128672021278,needs_review,,real_estate_service,,4a015a32-d2c7-4c0d-9367-25a314e71c4a
40bcdc59-76ad-483e-bb46-d592bebab36f,nearest,0.9637698535297269,0.0,0.9637698535297269,needs_review,"{'common': None, 'primary': 'Folsom Field', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'STAD', 'variant': 'short'}],
      dtype=object)}",real_estate_service,,a52c9241-a2e8-401e-9ae6-031a4c29b289
584103b8-366c-4bd8-bb6d-6fe00818d4fb,nearest,0.9635456972753148,0.0,0.9635456972753148,needs_review,,government_office,,643b9c33-10f4-4ee6-9fb4-6aa1fd14c0de
d11993e6-039a-41c1-9c71-238e7e434151,nearest,0.9632661905096096,0.0,0.9632661905096096,needs_review,,restaurant,,7575e6f4-c0d9-48cd-9735-67f1005fe1ba
278131f2-b357-496d-910d-cad2a0829365,nearest,0.9631371259237943,0.0,0.9631371259237943,needs_review,,real_estate_service,,a632b160-01f2-4ace-885a-3ca62f79b8fd
f24c9054-1c50-43c7-9329-737e1096fab5,nearest,0.9631053186912102,0.0,0.9631053186912102,needs_review,,real_estate_service,,a632b160-01f2-4ace-885a-3ca62f79b8fd
ce417383-5c2a-40d2-99ac-d1fb4a63c5bb,nearest,0.9630997705830647,0.0,0.9630997705830647,needs_review,"{'common': None, 'primary': 'Colorado Building', 'rules': None}",home_service,,08e9d7c9-1c95-4865-894e-39f9237b3674
77133eac-0cc7-460b-b8e4-8242b9b4c857,nearest,0.962437932805517,0.0,0.962437932805517,needs_review,,social_or_community_service,,4a015a32-d2c7-4c0d-9367-25a314e71c4a
c73b7685-9dac-40ca-ba92-f9f191498633,nearest,0.9622587408527719,0.0,0.9622587408527719,needs_review,,fashion_and_apparel_store,,e54ecec8-1770-4ce9-9221-5d6c598ac430
edf3a721-5956-48d4-8bc4-230dc0241251,nearest,0.9617389914416726,0.0,0.9617389914416726,needs_review,"{'common': None, 'primary': 'Cox Corner', 'rules': None}",fitness_studio,,41af104e-e8d1-4471-a00e-14a77d35aefc
2003ac1b-6430-4bdf-8eef-4e246caf58f0,nearest,0.9614760319367994,0.0,0.9614760319367994,needs_review,"{'common': None, 'primary': 'Moxy Boulder', 'rules': None}",bar,,341b56e2-52a3-4839-8176-0dc01b22b35e
e0e69ee7-2d76-4a5d-9d70-ced1c181ca18,nearest,0.9612132475284165,0.0,0.9612132475284165,needs_review,,hardware_home_and_garden_store,,2cc16a91-b185-4689-a4a6-51f8bb34f08d
