poi_id,basic_category,eligibility
d2e7738f-7cbb-41fe-973a-5a2cd9d75151,restaurant,building_based
8ace325f-930f-4ae2-9006-904ae3dc51de,fashion_and_apparel_store,building_based
08a6eef2-6817-4c6e-99a2-b87d4d3a51fd,behavioral_or_mental_health_clinic,building_based
b4d6ff72-f4af-4b96-b2bc-5252c22e5032,professional_service,building_based
56cebd93-7c38-4632-a4a0-9e26dd82f9a9,fashion_and_apparel_store,building_based
412b6715-b08e-499d-9f06-e9b21bbd2875,financial_service,building_based
63c050b7-5057-4cb4-916b-6dd1c8920d6a,personal_or_beauty_service,building_based
b9f9a02a-2a7a-4b17-9199-b14bf670223f,fashion_and_apparel_store,building_based
acc4ce46-f1dc-4a73-b3f6-13b2400d50b1,,uncertain
48874d41-830a-4d96-9a0a-82ad6e912692,books_music_and_video_store,uncertain
c12b7e4c-cd62-413a-8321-d74bfe38be0e,educational_service,uncertain
56495a4b-36a1-46ba-8bbe-2a720f6fde8b,,uncertain
464071e9-6049-4291-aad6-bcb8b84db694,fashion_and_apparel_store,building_based
d88a8c79-80e1-480a-ba9a-edeba4345b6e,casual_eatery,building_based
e4fa5e4e-c015-4502-be7c-b36e09ba2341,travel_service,uncertain
ada08d7c-5436-4000-86be-cec7d16d1a62,financial_service,building_based
b874a16e-884c-4ddd-9d0d-5af7c6950386,financial_service,building_based
2fd4b2be-8829-4d53-820e-3770cb1d11f9,social_or_community_service,building_based
d8da7ffe-a45a-44c1-8cf6-759449198dad,attorney_or_law_firm,building_based
97bc6fd4-7cc9-450d-9201-175f0fa2fca5,attorney_or_law_firm,building_based
dc0f8cef-902f-4892-b7ef-a0266be0cf1a,casual_eatery,building_based
ad174422-5bba-4764-a2b4-89a3cdab6d99,technical_service,building_based
e5db4b77-0b4d-4a01-be9a-995702def2e0,bank_or_credit_union,building_based
7796f373-d739-439d-aa02-afa957073365,fashion_and_apparel_store,building_based
c9d79ce0-390c-466c-aee9-e9f35df6442d,home_service,building_based
fe19a912-6f65-4a01-a32d-40f73060b628,restaurant,building_based
4ef39d7a-fa3c-4a7f-95d3-15191ab01900,sporting_goods_store,building_based
bd880a55-3c9e-4b7b-a945-27ae6c572267,,uncertain
0b3c09a8-79d2-4c08-b27f-8835ad49538e,physical_medicine_and_rehabilitation,uncertain
52ad02ab-40ef-484e-858b-5ef6e6570aa1,real_estate_service,building_based
819eb71b-e5d0-4308-b8a3-52d1564c35b1,casual_eatery,building_based
363175c5-2d91-4298-88b8-45434538c79b,fashion_and_apparel_store,building_based
111c1d73-c21c-40e2-b773-6b4a1d575efa,professional_service,building_based
75e4d396-8f03-47a1-9ef9-1cbac1a60132,wellness_service,building_based
bec0234b-a487-4030-a050-4555d61ac52d,gaming_venue,uncertain
17adf49f-7ba0-4356-b5d5-b7f7417d02e6,casual_eatery,building_based
60d21374-64cf-4046-b627-c874dfa21f6d,personal_or_beauty_service,building_based
e8608a69-28e9-4db4-84fb-0cce21ad37a7,personal_or_beauty_service,building_based
9ddb8f94-6262-4cbb-a71a-53699935f5c4,behavioral_or_mental_health_clinic,building_based
97607061-a358-41fb-b736-49d0f360aa7f,wellness_service,building_based
e543a56b-dd77-4c02-97da-c6b0a89dc7e8,flowers_and_gifts_store,building_based
b621ff8b-716c-4cf4-9b8c-a17b58d17bf6,restaurant,building_based
f45ffcaa-b4bc-4aea-b97a-616c0d24ebe7,restaurant,building_based
3b3dc842-7206-42e2-8413-c3eb10d16cc6,music_venue,uncertain
7a6bbdad-9065-4475-b13d-4aacee82a7cf,,uncertain
28d3004e-1e3f-4d0a-833d-fda4fc74d004,personal_care_and_beauty_store,uncertain
cda65024-6301-468d-8d3e-6a53e0e91628,design_service,building_based
e509ebce-ec2e-4ac2-8d62-1efc0e32b99d,physical_medicine_and_rehabilitation,uncertain
e34b6e49-4066-495d-92c9-4aca39039edc,,uncertain
fd8b599c-23e0-48c3-aa9b-4703328b432c,real_estate_service,building_based
3b9c40d3-1d0a-4414-85fc-4e165075a365,restaurant,building_based
97288a59-90ac-40f4-a7c8-a0e5fd35c859,,uncertain
d3d1e542-a4f1-4488-9250-1ed24236e8d1,casual_eatery,building_based
5206cfb7-08fc-4bda-8b7d-6f83a886a25b,comedy_club,uncertain
4b8b5de8-7cb7-475a-be8b-4fb4dc01ceb6,restaurant,building_based
5fdb9de4-3375-46c3-bdb1-a910533e9ef9,national_park,uncertain
5652e666-81bd-4c29-8edc-48b0fb025efe,personal_or_beauty_service,building_based
95380ac3-7e89-4495-9bd6-7e71ffa24674,flowers_and_gifts_store,building_based
d1ff9dc7-fcf7-4057-9d02-6f498974e8b4,,uncertain
08d09bf0-ac5c-48ca-85ed-72d1712b7a71,manufacturer,uncertain
1d85c951-15ac-4d8c-9892-b81ae2986bde,flowers_and_gifts_store,building_based
576dfb59-4d65-423e-a5e7-473cff51ef37,casual_eatery,building_based
7d6966c3-fad3-48c6-bbde-cf141165da11,tutoring_service,uncertain
d821c20d-d41c-4a94-a96a-a9bff20bc78d,restaurant,building_based
7fb86abb-a1cb-4297-a21e-821c0354e019,government_office,building_based
3c733b30-525d-4208-b6cb-3fc976a3bd9f,flowers_and_gifts_store,building_based
731527e7-637d-4f10-b392-41d0a71a4fab,fashion_and_apparel_store,building_based
e4008891-7f15-46b6-ab12-2d12eb5e3e8e,historic_site,uncertain
8d631a94-d5a8-4f69-9b03-85edeee248d7,second_hand_store,uncertain
0916c0de-54e8-4454-9a3b-cbecc82d8a15,coffee_shop,building_based
f87e981b-3192-47be-8c2f-81cdbdbc54b7,non_alcoholic_beverage_venue,uncertain
186b76ef-152f-4521-912c-63120472ba17,sporting_goods_store,building_based
603ec0c5-60a3-40d6-b1b9-bec9292d443b,personal_or_beauty_service,building_based
3921bfb1-5804-4361-8595-c9657dffa804,medical_service,uncertain
0a965adf-23b1-4a0c-9afd-1b8c65cad772,technical_service,building_based
543e95df-2646-43ff-8cd4-8efbf7191307,,uncertain
ac3fb877-cae6-41b9-9a26-47ca30eefbe3,books_music_and_video_store,uncertain
33c7fbd5-5444-45cf-9f8b-3aec09881ff9,professional_service,building_based
0cc6754b-a348-457c-9b22-d5a85c2d6f31,dental_clinic,building_based
334df3bc-1692-426c-a49e-2a2dfd52cb29,fashion_and_apparel_store,building_based
983f0031-5f01-4ed7-a485-7968b7007412,personal_care_and_beauty_store,uncertain
5d7be12c-fa7e-4010-93be-cb19ebc91092,flowers_and_gifts_store,building_based
c9a0af09-d362-4358-b4da-b5049d57c676,professional_service,building_based
ec8dc875-0a2a-4ba6-98d7-aebd7ca3be1e,fashion_and_apparel_store,building_based
54fa2d86-4de0-4e5d-aa90-0a52294ff75f,,uncertain
de50fca7-900e-4dcc-b3e7-33e421b9f6f7,financial_service,building_based
b8e83328-26e8-4e8c-9976-61b0acb0a219,food_and_beverage_store,building_based
2022cdd1-23b5-4df4-ad8f-4d9c91abda31,flowers_and_gifts_store,building_based
2d5898fe-7d91-43c2-bbdf-571262e60b43,behavioral_or_mental_health_clinic,building_based
1d3ddf56-0ef1-4e76-ac85-5c23d6c79f26,musical_instrument_and_pro_audio_store,uncertain
450e0955-e2cd-491c-ba21-af17a36dfb59,cafe,building_based
5e05802f-2efa-49a7-96c3-c367418d6ee1,restaurant,building_based
9820874f-9e1a-4b0a-9dcf-af2e52448224,restaurant,building_based
021a9d64-c9ed-4f36-ac0e-f5ee79f53ebe,fashion_and_apparel_store,building_based
8ae64922-1a9c-4182-b516-dd7ceeb3c6cf,public_plaza,uncertain
0386970a-c5bb-45e5-9af1-3f47d6dbeae6,bank_or_credit_union,building_based
5c3737d3-d779-4ee0-803a-ff70cfe755a6,restaurant,building_based
d11def0e-307b-4a25-adea-ea5ec177dd94,home_service,building_based
ab6e2a87-c3fe-4462-85b7-ad9b8b368d77,park,site_based
b55f378e-5459-4b0d-b551-989f2d8c3e11,financial_service,building_based
697efa09-3341-4c8f-bbea-c996ad06845e,second_hand_store,uncertain
d0ad1999-aea2-4c73-877c-f2d309508ba0,professional_service,building_based
345769c4-0f31-495f-8445-13de5decfcb9,,uncertain
2b15cd14-678d-423b-aae6-80ee33bf7cf9,restaurant,building_based
bdcea451-da52-4380-85eb-daff1e6a2ab2,technical_service,building_based
020c4e6f-b6c4-465f-96a0-fab8eb54795a,fashion_and_apparel_store,building_based
544e5106-b66d-470c-a4a7-8eaf58a401d3,complementary_and_alternative_medicine,building_based
ece396ad-931b-433a-91a0-680581dec76e,fashion_and_apparel_store,building_based
10d5bf21-7e8a-47ef-9ca8-a4df4bd7d71c,art_gallery,building_based
87d331fd-dda5-4c0d-923c-0e47412835ef,bar,building_based
2ac6046b-d74a-45cf-9e59-951795e5e792,restaurant,building_based
eb90c2b3-b866-454f-8d2b-9d77921ca3b6,restaurant,building_based
52075dd2-07c6-44bd-87ed-a13c9fb83cf1,fashion_and_apparel_store,building_based
5975b590-2cdf-403d-8a2e-41ffb29eb110,sporting_goods_store,building_based
efefdcb4-60ca-4ece-9fa8-85638c9a35bb,labor_union,uncertain
9297a7a3-6714-4931-b5d6-a8826caf5ece,food_truck_stand,uncertain
78ddb16a-4ee4-41d3-a272-adc6eafe7280,casual_eatery,building_based
61546d28-7c70-469c-97d1-4afc98e06a43,restaurant,building_based
4f6c3576-0591-4b08-b26c-044291190a73,restaurant,building_based
1889b20e-4074-47a2-ad4c-1d33d928896b,restaurant,building_based
3998fbab-7f12-4c76-871a-edbd18f0f9ad,winery,uncertain
22393f66-a3c5-4c18-9c37-838130246fec,fashion_and_apparel_store,building_based
7371b250-c5d3-455d-b27f-0e01331a045e,professional_service,building_based
cc48698d-a23c-4ee9-9f51-03d504c93870,outpatient_care_facility,building_based
db18a097-8e71-4401-ae7e-aa783b4deebb,,uncertain
f46b0768-48c4-4c84-89f1-507680e8a560,fashion_and_apparel_store,building_based
3d016a7a-dfce-4bdf-a4af-9a26508e39e7,attorney_or_law_firm,building_based
4cac309e-63d4-4894-ac93-a27d8cf6e9d1,tutoring_service,uncertain
610a50c0-ac8d-48f0-b63c-67718fd7ce0f,professional_service,building_based
e3e56965-2c26-43f9-aec7-77dec57a4ba0,attorney_or_law_firm,building_based
af1193c2-3b6f-4aef-b31f-6d4149ac2b44,,uncertain
127560ab-663b-4feb-9ced-22dfcba44a49,professional_service,building_based
877e42da-065a-4dbd-bbac-4cd019f86884,pediatric_clinic,uncertain
f85ea5b5-c33e-4a85-945d-5d5d8bc3dfdc,,uncertain
029cdfa9-eaf9-43da-984f-e35a9122f6e3,,uncertain
e8b7cef8-e572-4f97-a085-71bd81f3a3be,attorney_or_law_firm,building_based
9c21ce97-af8a-42ac-9453-69c3c6e2040e,b2b_office_and_professional_service,uncertain
1c15aa0f-4a3a-40e9-b26e-76b4997043f6,coffee_shop,building_based
aab48ecd-7142-4803-aeb1-7edda62f949f,coffee_shop,building_based
36f11982-7704-4e1d-b6dd-7adbba91c541,behavioral_or_mental_health_clinic,building_based
d348a135-1a2d-4dc9-979d-2488afcb6908,technical_service,building_based
cd3d5588-c031-4ee2-bce8-89d0a62768ec,,uncertain
e2a87e88-1bbf-429a-861c-3b141eab0c56,personal_or_beauty_service,building_based
fc96b08a-f840-4f95-b2b4-8451cc79fad5,specialty_store,uncertain
76f502fb-b767-4d60-b101-4470590c206d,food_and_beverage_store,building_based
7824d5dd-e6c6-4a71-91a6-ec8695249dbd,hardware_home_and_garden_store,building_based
23c7bc1a-c55c-4892-ab5a-bf54fcdb4408,,uncertain
cb7777f5-bff4-45dc-9242-c5cf7458fe19,personal_or_beauty_service,building_based
1f702002-43fe-4cea-93ea-feff3d83f2d3,home_service,building_based
d0e905ef-98c6-4be5-a1e9-8a342a1604f4,real_estate_service,building_based
7d3215a5-b615-4d28-9c16-cfa4ecf2fab3,wellness_service,building_based
90b78302-3a12-464b-85ae-ad934dea70dd,personal_or_beauty_service,building_based
b95cc21a-2c1b-4ae8-b95f-dd7599ace0bf,technical_service,building_based
1477eda1-66f9-476f-a344-d468909a4e94,,uncertain
b75b7018-c808-445b-be5f-1e21a2e17591,b2b_office_and_professional_service,uncertain
27027b96-3750-4cca-a55b-bdce080799d8,fashion_and_apparel_store,building_based
01fa25f0-b5d2-4ae4-a61f-d318307531e8,technical_service,building_based
00285ce7-112c-46c5-8f9d-c95a4f8cb5a3,personal_or_beauty_service,building_based
f4039347-314a-4f06-81ed-9094594ef450,behavioral_or_mental_health_clinic,building_based
c3ddd0cb-6946-47f0-a462-ed92fd1ea016,sport_or_fitness_facility,uncertain
620cc4dd-15d6-4fa2-860b-021f6d581920,professional_service,building_based
1ebf0026-c4ef-4b72-a528-eea5facf23f6,wellness_service,building_based
2d39bdb6-af41-4b29-81a7-426789d9ecd4,personal_care_and_beauty_store,uncertain
86f0dd06-688f-4bf1-9c08-f5fe70ba7255,technical_service,building_based
3f1be455-9698-4e28-a6b2-dd158c773860,tutoring_service,uncertain
1dd77ae3-92d3-464b-aa08-d767ea61e2a7,behavioral_or_mental_health_clinic,building_based
6b7d4edc-8d44-411d-8a2e-79e6758a3896,attorney_or_law_firm,building_based
df7b2a64-acc5-4a34-84f7-f1e5d568b46f,travel_service,uncertain
6f37d0d6-2a4f-4c94-b492-b3cd687dc90a,tutoring_service,uncertain
a8f32f79-d097-4879-ab89-32b391d07fd4,financial_service,building_based
5af612bc-9d02-4749-873f-16631537377e,,uncertain
ad2bf3e4-a78a-4c78-8e88-3d3b97846c8d,travel_service,uncertain
c75d182e-dc29-47cd-b92e-16d1a2eb496f,attorney_or_law_firm,building_based
a70c530e-0f1c-44d5-9fb5-8aa70b30886f,technical_service,building_based
9f47f951-24f7-40f8-846c-26ba60a7f840,travel_service,uncertain
e3739edc-4df5-4629-8eb8-9d9ba9f4d48d,personal_or_beauty_service,building_based
8842aa40-ad67-4d12-a700-994d6a652208,personal_or_beauty_service,building_based
3d0d6fef-d0cd-4089-a0d3-5465a8d684af,fashion_and_apparel_store,building_based
350d48a0-d2eb-4747-b42f-db5e317e6dff,fashion_and_apparel_store,building_based
71d4b896-1ec3-4f3f-9f91-1e0344f337e7,technical_service,building_based
ee2a00fb-9a47-41f1-ba0b-6c6d2a60b1e9,wellness_service,building_based
1d756775-5518-4f5b-84db-606c335c02e0,,uncertain
ac04d4e0-dd8e-4c54-b36b-66e8ad30bf37,social_or_community_service,building_based
a3300763-232d-4d44-b115-4051c703fa04,fashion_and_apparel_store,building_based
e513fdea-d13a-4174-802e-b7d96e01fee3,,uncertain
178a9755-ea1d-445d-80f4-8c51358457b7,family_service,uncertain
15cd42e1-03b9-4bdf-9889-4efe553fb757,technical_service,building_based
7e94dc2d-11aa-4d55-af82-d30bc70cd33a,social_or_community_service,building_based
e8a15eea-8c6d-4779-86d0-9df9c26fa0af,design_service,building_based
b8109dcd-81db-4a47-874b-aa05ca5caf8b,financial_service,building_based
e17a005d-ea7b-4e06-91a8-78ab064dc24f,financial_service,building_based
e5a18939-ddd2-4dce-a6bd-a237da8a8cf6,wellness_service,building_based
848dfa18-15f8-46a4-9210-5b78a7513526,complementary_and_alternative_medicine,building_based
43afbd42-93e5-4096-8081-e08ebd874f84,storage_facility,uncertain
c06d435c-75f7-405c-a379-468aee85c5b7,home_service,building_based
924c4b57-41ac-4e95-a1de-63b026ff1d40,corporate_or_business_office,building_based
f4f27157-6337-47e8-a9f8-20817702ca81,behavioral_or_mental_health_clinic,building_based
ff0b2b3f-9c7b-4621-b0db-427bd45a7578,legal_service,uncertain
9885ec9f-6ae9-4b76-b7b8-7ea1dc640e0f,behavioral_or_mental_health_clinic,building_based
6a4836ec-a03d-48fc-b550-adde4b90f279,,uncertain
fea4dee3-404c-4893-818e-78444bebb9b2,restaurant,building_based
b17cbc42-4845-4efa-a3a5-ceae5b451c8b,food_and_beverage_store,building_based
d0927f14-8a85-474d-b821-50d1f2d912de,restaurant,building_based
c1f7a130-fb2f-4a65-ab52-fb1590a32482,wellness_service,building_based
ea1036fb-7dc1-447a-a52d-09d572b0626e,technical_service,building_based
57c3d241-bd17-4232-812b-654402bce92e,personal_or_beauty_service,building_based
1002a0bf-8db4-4516-b274-3c2dac3e3894,flowers_and_gifts_store,building_based
fd33a4e5-8431-4c50-94a3-4c1363bea863,wellness_service,building_based
8b7ab47b-e409-4ad8-b61a-d90c674e0f2f,personal_or_beauty_service,building_based
ebdc8e59-546c-479a-93f9-0d3ce78fe2dc,,uncertain
d36d4f97-c277-4719-833d-66cca2d01d45,surgery,uncertain
eb0ecd92-078d-4299-818c-223050e42f01,bank_or_credit_union,building_based
8fba3591-09bf-4d1a-b692-4bce33e13f47,restaurant,building_based
fecfda03-46b3-46e2-a6ba-05c8ec54bf13,,uncertain
3a46281c-eb36-43da-85e3-e9f7a43239a2,art_gallery,building_based
cc66026c-e458-4d83-9a05-0a0c3344429a,bar,building_based
e4dedf12-8da9-438f-9ed2-18af2f163548,personal_or_beauty_service,building_based
a61fe727-9c8a-4e66-847a-8d9536e36472,corporate_or_business_office,building_based
4dffc34f-ae27-4ea3-b96f-0e0838927b11,corporate_or_business_office,building_based
94085a00-fc64-4f2e-9381-1997d53bd8a0,music_venue,uncertain
d8ed7384-351f-4a6f-b1f7-785a0e192fc3,real_estate_service,building_based
af4d48f1-4e65-41c2-8a29-dcd4ac0f5458,music_venue,uncertain
38409519-4726-4216-9778-d39da6dd7149,restaurant,building_based
21148ca4-e410-4d87-a11a-37ff3e635113,lounge,uncertain
92156f9c-0b39-4567-8bdd-8a4021a31ca4,government_office,building_based
584103b8-366c-4bd8-bb6d-6fe00818d4fb,government_office,building_based
5c29a559-dd1a-4167-82d7-c7c5a9ff4d7a,fashion_and_apparel_store,building_based
b0d3d308-ffe5-452e-93ce-23f5d3ede460,personal_or_beauty_service,building_based
270961e2-9504-4c81-a319-7dd11d494d44,casual_eatery,building_based
42da9ae2-20bb-40cf-bb00-658e0f8139e5,restaurant,building_based
22f449ea-2176-4ea7-82b6-334cbd4822a5,,uncertain
e5eb8cf3-6b02-4e96-9b9e-dd4d1cc32955,casual_eatery,building_based
a04488b5-f179-415f-9aa9-6fc0944e3613,flowers_and_gifts_store,building_based
3ea0cadc-7785-423d-a53e-c18ba2a68fbc,music_venue,uncertain
06160ffe-c7c4-45d6-894b-86931674728b,brewery,uncertain
6e4362d1-4ce0-4ca5-931d-22bf05d6e53d,bank_or_credit_union,building_based
efac55a9-7575-4630-bed3-394ffcc0a50f,,uncertain
72a32db5-6984-4b36-94b4-5a60d19a74a9,financial_service,building_based
78407038-6ab8-4486-a220-ba1e54da9cb9,corporate_or_business_office,building_based
775b058f-9dba-4344-a5dc-0827e2a0f98d,attorney_or_law_firm,building_based
214cdd7c-843d-44c5-abed-28e623950fc1,financial_service,building_based
0dcf189f-0b15-4175-990b-649a3bb3ac27,personal_or_beauty_service,building_based
dd65a244-8507-46e9-9c62-f389cf264e17,agricultural_service,uncertain
d0d754ac-3f88-44fa-b71e-a6850a4e9f1c,personal_or_beauty_service,building_based
e71e0efa-a7ee-4c7c-889a-d46788cbcaf8,b2b_office_and_professional_service,uncertain
9be2c0ff-e860-47a5-9c66-c6b33c2a238e,manufacturer,uncertain
06356fdd-250b-4ce7-999c-0bd1f80e6e77,government_office,building_based
caa6b160-b095-4abc-a0c8-d8aad49b8a18,courthouse,uncertain
e33227b4-30e6-43a4-8dd8-1033111f6021,government_office,building_based
579696d2-78f5-42a6-8bf3-013ef531071a,restaurant,building_based
7fcfcee8-bbd1-4bac-8176-ca8e2bd8631f,financial_service,building_based
93741c06-a0b6-416f-880e-b6a17a290a86,restaurant,building_based
db2665fa-3250-4c83-9d61-b9022e319dd3,print_media_service,uncertain
4d5ce4d5-385b-4369-81a9-dd9c900a92fe,restaurant,building_based
a72b87ff-c6d3-4d45-b16d-6cb388ee1045,casual_eatery,building_based
353a6717-aa66-4b11-b97c-87d8d7114db3,casual_eatery,building_based
679d799f-b310-4393-87c2-1b2c8a7c9f70,restaurant,building_based
67d92eae-cb86-4b6f-b771-1a46bbe2af75,arts_crafts_and_hobby_store,uncertain
5b3c811c-16fd-471f-9d77-0a177169a8df,casual_eatery,building_based
165696b4-108a-44ab-9b00-007e83da1210,restaurant,building_based
00f85052-f675-472d-a1db-960ce2995e7d,sporting_goods_store,building_based
a63a4fe4-4957-479f-830a-0a72804ba2dc,fashion_and_apparel_store,building_based
24a9e72e-a811-4050-b35e-5350a9450e9f,casual_eatery,building_based
80c34748-196d-486e-996e-ff5722e48d48,casual_eatery,building_based
ffded9c1-9e52-4d85-9375-31212c32d0f4,design_service,building_based
69a63e28-1624-4879-b267-50dd132702e4,coffee_shop,building_based
0a386f19-4a24-40a8-b84d-e107f87a9b64,bar,building_based
a9c0be73-8626-4f87-8ebc-76978d8f07b7,bank_or_credit_union,building_based
d9855a31-9f96-4d58-b29a-4d43e4929678,fashion_and_apparel_store,building_based
cc44c046-bac7-46de-bbd2-109553713444,fashion_and_apparel_store,building_based
e1332419-71ee-4e63-b31c-c5fdfcd65205,parking,site_based
ae4c53a0-35a7-489c-81f2-aeb2d2753ac8,,uncertain
ebb1f83a-df0c-4b65-aba7-89d57eb365e4,media_service,building_based
c25dd762-5df6-4937-a4cd-d6f7d0b2095c,sporting_goods_store,building_based
f128d353-ab1b-4142-a014-19406e7ae0cc,police_station,uncertain
c3f3035c-1bb7-4c86-8e15-737b1c4a0037,casual_eatery,building_based
73aad198-2958-48bc-a4d9-90450d9bfa65,home_service,building_based
b2a9b2db-1180-4204-a673-0a314194cf10,media_service,building_based
2094b2b7-58ea-4c7a-9ae4-92e29f0f43b8,sporting_goods_store,building_based
f0951133-237b-4b35-95b2-f2aed7c03377,restaurant,building_based
d4370ab3-6bfe-4287-a2cb-f1b24864fa6f,personal_or_beauty_service,building_based
e6e89907-6750-4598-aa0c-59ea55597d83,home_service,building_based
d2de7190-29ec-4cc2-a928-25c0bfc4320b,,uncertain
9a5d4f4b-b488-4598-a867-4bd118e627a8,cafe,building_based
76600c38-b3f2-414a-867f-473e1d87abb2,restaurant,building_based
b00580b9-a7e8-4535-8ab4-935504d0b3b2,convenience_store,building_based
33d04b9f-2518-4f86-b13f-c21609789750,personal_or_beauty_service,building_based
312c20c3-a3c6-4818-803b-5d7e97df3d51,casual_eatery,building_based
aa7b68fc-02d5-43fc-8fc2-9b42d3d0477d,home_service,building_based
27c97fe2-fe67-48bf-a220-c003369b99dd,coffee_shop,building_based
06d5ebd1-0d06-440b-bd4a-5a531ec77e38,fashion_and_apparel_store,building_based
bff25716-13cc-4b1b-af54-f68dce9d67a8,art_gallery,building_based
e94987af-d1b9-4b6a-9930-df13f22b90e5,fashion_and_apparel_store,building_based
e09fb681-0917-4fc5-bccb-d17453873d23,coffee_shop,building_based
4aa865d1-3374-4367-83b2-d32806b85d01,books_music_and_video_store,uncertain
